Sample,Family,Genus,Species,Count,Transect
L2-04,Pomacentridae,Neopomacentrus,cyanomos,5,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,8,4
L2-04,Labridae,Thalassoma,lutescens,1,4
L2-04,Pomacentridae,Pomacentrus,coelestis,1,4
L2-04,Pomacentridae,Pomacentrus,coelestis,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Acanthuridae,Ctenochaetus,striatus,1,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,4,4
L2-04,Blenniidae,Meiacanthus,grammistes,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Scaridae,Chlorurus,sordidus,1,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,1,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,2,4
L2-04,Labridae,Macropharyngodon,negrosensis,1,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,4,4
L2-04,Pomacentridae,Dascyllus,reticulatus,1,4
L2-04,Pomacentridae,Pomacentrus,milleri,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Pomacentridae,Dascyllus,trimaculatus,1,4
L2-04,Pomacentridae,Dascyllus,reticulatus,1,4
L2-04,Apogonidae,Ostorhinchus,aureus,285,4
L2-04,Blenniidae,Plagiotremus,rhinorhynchos,1,4
L2-04,Blenniidae,Blenniidae,spp,1,4
L2-04,Blenniidae,Blenniidae,spp,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Blenniidae,Plagiotremus,rhinorhynchos,1,4
L2-04,Blenniidae,Plagiotremus,rhinorhynchos,1,4
L2-04,Blenniidae,Plagiotremus,rhinorhynchos,1,4
L2-04,Labridae,Coris,caudimacula,1,4
L2-04,Priacanthidae,Priacanthus,hamrur,1,4
L2-04,Pomacentridae,Pomacentrus,milleri,1,4
L2-04,Labridae,Thalassoma,lunare,1,4
L2-04,Pomacentridae,Neopomacentrus,cyanomos,1,4
L2-05,Serranidae,Plectropomus,leopardus,1,5
L2-05,Pomacentridae,Pomacentrus,milleri,1,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Pomacentridae,Abudefduf,bengalensis,1,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,15,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Blenniidae,Plagiotremus,rhinorhynchos,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,26,5
L2-05,Pempherididae,Pempheris,schwenkii,25,5
L2-05,Apogonidae,Ostorhinchus,aureus,125,5
L2-05,Pempherididae,Pempheris,schwenkii,42,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,14,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Serranidae,Pseudanthias,cooperi,42,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,1,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Blenniidae,Plagiotremus,rhinorhynchos,1,5
L2-05,Pomacentridae,Dascyllus,trimaculatus,1,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,26,5
L2-05,Blenniidae,Plagiotremus,rhinorhynchos,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,12,5
L2-05,Apogonidae,Ostorhinchus,aureus,32,5
L2-05,Pempherididae,Pempheris,schwenkii,12,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Serranidae,Epinephelus,bilobatus,1,5
L2-05,Serranidae,Epinephelus,bilobatus,1,5
L2-05,Tetraodontidae,Arothron,stellatus,1,5
L2-05,Pomacentridae,Abudefduf,bengalensis,1,5
L2-05,Lutjanidae,Lutjanus,quinquelineatus,1,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Pomacentridae,Abudefduf,bengalensis,1,5
L2-05,Priacanthidae,Priacanthus,hamrur,1,5
L2-05,Serranidae,Epinephelus,bilobatus,1,5
L2-05,Lutjanidae,Lutjanus,vitta,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Serranidae,Pseudanthias,cooperi,47,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,7,5
L2-05,Lutjanidae,Lutjanus,russellii,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,11,5
L2-05,Lutjanidae,Lutjanus,vitta,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,1,5
L2-05,Serranidae,Cephalopholis,miniata,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,5,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,19,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,190,5
L2-05,Pomacentridae,Stegastes,obreptus,1,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,64,5
L2-05,Balistidae,Sufflamen,fraenatum,1,5
L2-05,Labridae,Thalassoma,lunare,1,5
L2-05,Lethrinidae,Lethrinus,atkinsoni,1,5
L2-05,Pomacentridae,Pomacentrus,limosus,1,5
L2-05,Balistidae,Sufflamen,chrysopterum,1,5
L2-05,Scaridae,Scarus,chameleon,1,5
L2-05,Pomacentridae,Dascyllus,trimaculatus,1,5
L2-05,Pomacentridae,Dascyllus,trimaculatus,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Pomacanthidae,Centropyge,tibicen,1,5
L2-05,Apogonidae,Ostorhinchus,aureus,3,5
L2-05,Labridae,Thalassoma,lutescens,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,5,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,3,5
L2-05,Pomacanthidae,Pomacanthus,semicirculatus,1,5
L2-05,Pomacentridae,Dascyllus,trimaculatus,1,5
L2-05,Pomacentridae,Dascyllus,trimaculatus,1,5
L2-05,Pomacentridae,Neopomacentrus,cyanomos,8,5
L2-05,Haemulidae,Plectorhinchus,multivittatus,1,5
L2-05,Serranidae,Pseudanthias,cooperi,16,5
L2-05,Labridae,Thalassoma,lutescens,1,5
L2-05,Lutjanidae,Lutjanus,carponotatus,1,5
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Labridae,Leptojulis,cyanopleura,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,2,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Labridae,Coris,caudimacula,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Apogonidae,Ostorhinchus,aureus,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Pomacentridae,Dascyllus,trimaculatus,1,6
L2-06,Labridae,Labroides,dimidiatus,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Labridae,Macropharyngodon,negrosensis,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Labridae,Coris,caudimacula,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Pomacentridae,Pomacentrus,coelestis,1,6
L2-06,Serranidae,Pseudanthias,cooperi,1,6
L2-06,Labridae,Coris,caudimacula,1,6
L2-06,Apogonidae,Apogonidae,spp,2,6
L2-06,Blenniidae,Aspidontus,taeniatus,1,6
L2-06,Labridae,Thalassoma,lunare,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Balistidae,Sufflamen,fraenatum,1,6
L2-06,Labridae,Coris,caudimacula,1,6
L2-06,Lutjanidae,Lutjanus,carponotatus,1,6
L2-06,Labridae,Bodianus,bilunulatus,1,6
L2-06,Labridae,Macropharyngodon,negrosensis,1,6
L2-06,Blenniidae,Ecsenius,bicolor,1,6
L2-06,Labridae,Coris,caudimacula,1,6
L2-06,Blenniidae,Plagiotremus,rhinorhynchos,1,6
L2-06,Labridae,Halichoeres,nebulosus,1,6
L2-06,Acanthuridae,Acanthurus,grammoptilus,1,6
L2-06,Lutjanidae,Lutjanus,carponotatus,1,6
M1-01,Nemipteridae,Scolopsis,bilineata,1,1
M1-01,Pomacentridae,Dischistodus,prosopotaenia,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Labridae,Stethojulis,strigiventer,1,1
M1-01,Labridae,Thalassoma,lunare,1,1
M1-01,Labridae,Stethojulis,bandanensis,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Lethrinidae,Lethrinus,nebulosus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dischistodus,prosopotaenia,1,1
M1-01,Labridae,Hemigymnus,melapterus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Acanthuridae,Acanthurus,triostegus,1,1
M1-01,Lethrinidae,Lethrinus,nebulosus,1,1
M1-01,Acanthuridae,Acanthurus,grammoptilus,1,1
M1-01,Pomacentridae,Pomacentridae,spp,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Pomacentridae,spp,1,1
M1-01,Labridae,Thalassoma,lutescens,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Abudefduf,sexfasciatus,1,1
M1-01,Labridae,Hemigymnus,melapterus,1,1
M1-01,Labridae,Stethojulis,spp,1,1
M1-01,Labridae,Thalassoma,lunare,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Acanthuridae,Acanthurus,grammoptilus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,2,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentridae,spp,1,1
M1-01,Pomacentridae,Plectroglyphidodon,lacrymatus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Plectroglyphidodon,lacrymatus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,2,1
M1-01,Pomacentridae,Pomacentrus,vaiuli,1,1
M1-01,Pomacentridae,Plectroglyphidodon,lacrymatus,1,1
M1-01,Pomacentridae,Pomacentrus,vaiuli,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Stegastes,nigricans,4,1
M1-01,Scaridae,Scaridae,spp,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Acanthuridae,Acanthurus,triostegus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,3,1
M1-01,Pomacentridae,Plectroglyphidodon,lacrymatus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,4,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentridae,spp,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Neoglyphidodon,melas,1,1
M1-01,Pomacentridae,Neoglyphidodon,melas,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Plectroglyphidodon,lacrymatus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Neoglyphidodon,melas,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Scaridae,Scaridae,spp,2,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Acanthuridae,Acanthurus,spp,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Acanthuridae,Acanthurus,triostegus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,vaiuli,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,3,1
M1-01,Labridae,Labridae,spp,1,1
M1-01,Mullidae,Parupeneus,barberinoides,1,1
M1-01,Acanthuridae,Acanthurus,triostegus,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,3,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,10,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dischistodus,prosopotaenia,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dischistodus,prosopotaenia,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Labridae,Halichoeres,trimaculatus,1,1
M1-01,Labridae,Cheilinus,spp,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Pomacentridae,Dischistodus,prosopotaenia,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Nemipteridae,Scolopsis,bilineata,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Nemipteridae,Scolopsis,bilineata,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Chaetodontidae,Chaetodon,plebeius,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Nemipteridae,Scolopsis,bilineata,1,1
M1-01,Scaridae,Chlorurus,sordidus,1,1
M1-01,Acanthuridae,Acanthurus,triostegus,1,1
M1-01,Scaridae,Scarus,rivulatus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Pomacentrus,moluccensis,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,4,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,3,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Dascyllus,aruanus,1,1
M1-01,Pomacentridae,Stegastes,nigricans,1,1
M1-02,Chaetodontidae,Chaetodon,plebeius,1,2
M1-02,Chaetodontidae,Chaetodon,plebeius,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Scaridae,Chlorurus,sordidus,1,2
M1-02,Scaridae,Chlorurus,sordidus,1,2
M1-02,Nemipteridae,Scolopsis,bilineata,1,2
M1-02,Scaridae,Scaridae,spp,6,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Chromis,atripectoralis,25,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Labridae,Gomphosus,varius,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Acanthuridae,Acanthurus,triostegus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Abudefduf,sexfasciatus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Chromis,atripectoralis,13,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Chromis,atripectoralis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,2,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Chromis,atripectoralis,3,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Plectroglyphidodon,lacrymatus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Acanthuridae,Acanthurus,triostegus,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Pomacanthidae,Pomacanthus,semicirculatus,1,2
M1-02,Labridae,Cheilinus,trilobatus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Scaridae,Chlorurus,sordidus,1,2
M1-02,Labridae,Halichoeres,spp,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Lethrinidae,Lethrinus,atkinsoni,1,2
M1-02,Scaridae,Scarus,oviceps,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Scaridae,Chlorurus,sordidus,1,2
M1-02,Acanthuridae,Acanthurus,triostegus,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Labridae,Halichoeres,trimaculatus,1,2
M1-02,Acanthuridae,Acanthurus,triostegus,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Labridae,Thalassoma,lunare,1,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Labridae,Labridae,spp,1,2
M1-02,Labridae,Labridae,spp,1,2
M1-02,Pomacentridae,Neoglyphidodon,melas,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,3,2
M1-02,Scaridae,Scaridae,spp,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Labridae,Stethojulis,strigiventer,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Stegastes,nigricans,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Scaridae,Scarus,oviceps,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Labridae,Thalassoma,spp,1,2
M1-02,Labridae,Stethojulis,spp,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Labridae,Labridae,spp,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Pomacentrus,moluccensis,1,2
M1-02,Pomacentridae,Dascyllus,aruanus,1,2
