Sample,Family,Genus,Species,Count,Length,Transect
M2-04,Labridae,Halichoeres,trimaculatus,1,110.332,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,36.031,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,49.679,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,47.656,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,40.962,4
M2-04,Pomacentridae,Pomacentrus,moluccensis,1,70.553,4
M2-04,Labridae,Stethojulis,strigiventer,1,138.403,4
M2-04,Labridae,Stethojulis,strigiventer,1,164.712,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,65.564,4
M2-04,Acanthuridae,Acanthurus,triostegus,1,109.699,4
M2-04,Labridae,Cheilio,inermis,1,162.293,4
M2-04,Labridae,Halichoeres,trimaculatus,1,124.515,4
M2-04,Labridae,Stethojulis,strigiventer,1,120.148,4
M2-04,Pomacentridae,Dischistodus,prosopotaenia,1,129.866,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,34.554,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,37.903,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,26.259,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,30.908,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,27.893,4
M2-04,Pomacentridae,Dischistodus,prosopotaenia,1,109.683,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,31.057,4
M2-04,Scaridae,Scaridae,spp,1,73.435,4
M2-04,Scaridae,Scaridae,spp,1,94.038,4
M2-04,Labridae,Stethojulis,spp,1,77.368,4
M2-04,Scaridae,Scaridae,spp,1,76.239,4
M2-04,Scaridae,Scaridae,spp,1,88.266,4
M2-04,Scaridae,Scaridae,spp,1,82.882,4
M2-04,Labridae,Thalassoma,lunare,1,103.62,4
M2-04,Scaridae,Chlorurus,sordidus,1,93.447,4
M2-04,Scaridae,Chlorurus,sordidus,1,79.001,4
M2-04,Labridae,Thalassoma,lunare,1,83.973,4
M2-04,Labridae,Stethojulis,spp,1,69.004,4
M2-04,Pomacentridae,Dischistodus,prosopotaenia,1,89.672,4
M2-04,Labridae,Halichoeres,trimaculatus,1,101.382,4
M2-04,Scaridae,Scaridae,spp,1,78.456,4
M2-04,Labridae,Stethojulis,bandanensis,1,66.515,4
M2-04,Labridae,Labridae,spp,1,42.185,4
M2-04,Labridae,Stethojulis,strigiventer,1,85.738,4
M2-04,Labridae,Halichoeres,trimaculatus,1,85.117,4
M2-04,Labridae,Halichoeres,trimaculatus,1,97.904,4
M2-04,Labridae,Stethojulis,strigiventer,1,82.149,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,68.406,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,50.493,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,60.032,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,54.293,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,55.976,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,62.976,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,58.733,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,55.452,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,58.761,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,66.654,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,55.062,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,63.315,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,69.738,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,63.087,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,55.322,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,56.777,4
M2-04,Labridae,Stethojulis,strigiventer,1,95.059,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,63.205,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,60.121,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,58.062,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,61.46,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,60.911,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,67.648,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,62.277,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,69.429,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,49.496,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,52.18,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,56.617,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,70.076,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,64.433,4
M2-04,Labridae,Stethojulis,strigiventer,1,117.927,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,67.986,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,62.924,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,56.543,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,63.387,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,71.841,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,66.214,4
M2-04,Labridae,Thalassoma,lunare,1,113.471,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,65.425,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,61.398,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,61.331,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,59.766,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,67.599,4
M2-04,Labridae,Stethojulis,strigiventer,1,91.034,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,74.256,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,64.673,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,57.339,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,59.778,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,54.569,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,68.792,4
M2-04,Pomacentridae,Chromis,atripectoralis,1,54.393,4
M2-04,Pomacentridae,Dascyllus,aruanus,1,63.236,4
M2-05,Scaridae,Scaridae,spp,1,91.771,5
M2-05,Scaridae,Scaridae,spp,1,73.354,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,45.459,5
M2-05,Labridae,Labroides,dimidiatus,1,78.349,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,57.63,5
M2-05,Labridae,Stethojulis,strigiventer,1,121.213,5
M2-05,Labridae,Stethojulis,strigiventer,1,100.562,5
M2-05,Labridae,Stethojulis,strigiventer,1,101.56,5
M2-05,Labridae,Stethojulis,strigiventer,1,130.355,5
M2-05,Labridae,Cheilio,inermis,1,145.21,5
M2-05,Labridae,Stethojulis,strigiventer,1,90.617,5
M2-05,Labridae,Stethojulis,strigiventer,1,119.612,5
M2-05,Scaridae,Scarus,rivulatus,1,149.668,5
M2-05,Scaridae,Scaridae,spp,1,140.366,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,30.983,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,40.278,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,43.986,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,69.537,5
M2-05,Scaridae,Chlorurus,sordidus,1,203.812,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,54.006,5
M2-05,Scaridae,Chlorurus,sordidus,1,131.402,5
M2-05,Pomacentridae,Stegastes,nigricans,1,122.283,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,53.667,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,88.761,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,62.853,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,41.98,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,68.078,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,42.445,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,47.61,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,25.16,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,55.303,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,87.618,5
M2-05,Pomacentridae,Pomacentrus,moluccensis,1,77.834,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,58.996,5
M2-05,Scaridae,Chlorurus,sordidus,1,109.655,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,74.063,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,64.574,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,68.761,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,62.412,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,153.259,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,39.977,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,50.586,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,48.999,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,132.178,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,32.469,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,46.374,5
M2-05,Pomacentridae,Stegastes,nigricans,1,100.443,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,78.039,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,135.428,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,66.746,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,128.087,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,175.47,5
M2-05,Labridae,Stethojulis,bandanensis,1,123.668,5
M2-05,Pomacentridae,Stegastes,nigricans,1,123.151,5
M2-05,Labridae,Thalassoma,lunare,1,103.689,5
M2-05,Pomacentridae,Stegastes,nigricans,1,109.177,5
M2-05,Pomacentridae,Stegastes,nigricans,1,105.943,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,56.76,5
M2-05,Scaridae,Scaridae,spp,1,186.938,5
M2-05,Labridae,Thalassoma,lunare,1,69.662,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,50.453,5
M2-05,Pomacentridae,Stegastes,nigricans,1,119.036,5
M2-05,Labridae,Stethojulis,strigiventer,1,67.689,5
M2-05,Pomacentridae,Stegastes,nigricans,1,110.54,5
M2-05,Labridae,Thalassoma,lunare,1,85.771,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,135.561,5
M2-05,Labridae,Stethojulis,interrupta,1,48.197,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,67.505,5
M2-05,Scaridae,Chlorurus,sordidus,1,92.439,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,176.97,5
M2-05,Pomacentridae,Stegastes,nigricans,1,123.791,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,140.948,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,48.639,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,56.349,5
M2-05,Labridae,Thalassoma,lunare,1,73.68,5
M2-05,Labridae,Stethojulis,spp,1,65.637,5
M2-05,Labridae,Stethojulis,strigiventer,1,112.23,5
M2-05,Labridae,Cheilinus,trilobatus,1,78.775,5
M2-05,Labridae,Stethojulis,strigiventer,1,54.296,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,66.118,5
M2-05,Acanthuridae,Acanthurus,triostegus,1,128.259,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,53.377,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,156.117,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,32.191,5
M2-05,Pomacentridae,Dischistodus,prosopotaenia,1,148.314,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,63.272,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,61.195,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,55.505,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,57.968,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,52.953,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,59.276,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,52.604,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,62.426,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,63.76,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,56.683,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,67.971,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,56.208,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,52.993,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,55.179,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,55.576,5
M2-05,Pomacentridae,Stegastes,nigricans,1,101.218,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,61.29,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,51.021,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,56.188,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,55.078,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,55.604,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,64.216,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,53.494,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,53.828,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,72.429,5
M2-05,Pomacentridae,Chromis,atripectoralis,1,61.295,5
M2-05,Labridae,Stethojulis,bandanensis,1,94.584,5
M2-05,Labridae,Halichoeres,trimaculatus,1,257.006,5
M2-05,Scaridae,Chlorurus,sordidus,1,158.95,5
M2-05,Scaridae,Chlorurus,sordidus,1,40.638,5
M2-05,Scaridae,Chlorurus,sordidus,1,41.364,5
M2-05,Scaridae,Chlorurus,sordidus,1,68.425,5
M2-05,Labridae,Stethojulis,bandanensis,1,84.838,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,46.769,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,72.435,5
M2-05,Labridae,Halichoeres,trimaculatus,1,136.43,5
M2-05,Acanthuridae,Acanthurus,grammoptilus,1,173.492,5
M2-05,Scaridae,Chlorurus,sordidus,1,171.667,5
M2-05,Labridae,Stethojulis,bandanensis,1,115.617,5
M2-05,Labridae,Stethojulis,bandanensis,1,96.488,5
M2-05,Labridae,Halichoeres,trimaculatus,1,108.915,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,38.993,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,54.73,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,38.3,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,52.979,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,48.879,5
M2-05,Labridae,Stethojulis,bandanensis,1,79.262,5
M2-05,Scaridae,Scaridae,spp,1,66.599,5
M2-05,Scaridae,Scaridae,spp,1,95.281,5
M2-05,Scaridae,Chlorurus,sordidus,1,76.628,5
M2-05,Scaridae,Scaridae,spp,1,75.937,5
M2-05,Scaridae,Scaridae,spp,1,96.547,5
M2-05,Labridae,Halichoeres,trimaculatus,1,110.801,5
M2-05,Scaridae,Scaridae,spp,1,108.637,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,35.27,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,44.373,5
M2-05,Scaridae,Scaridae,spp,1,76.266,5
M2-05,Pomacentridae,Dascyllus,aruanus,1,46.633,5
M2-06,Labridae,Labridae,spp,1,52.978,6
M2-06,Labridae,Stethojulis,strigiventer,1,70.882,6
M2-06,Labridae,Stethojulis,strigiventer,1,79.13,6
M2-06,Labridae,Thalassoma,lunare,1,72.492,6
M2-06,Labridae,Labridae,spp,1,56.977,6
M2-06,Labridae,Thalassoma,lunare,1,109.181,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,51.944,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,36.132,6
M2-06,Scaridae,Scaridae,spp,1,145.486,6
M2-06,Scaridae,Chlorurus,sordidus,1,85.674,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,81.88,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,60.357,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,59.685,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,62.436,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,62.106,6
M2-06,Labridae,Stethojulis,bandanensis,1,125.075,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,54.986,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,74.788,6
M2-06,Labridae,Stethojulis,spp,1,77.042,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,80.761,6
M2-06,Mullidae,Parupeneus,barberinoides,1,72.414,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,61.467,6
M2-06,Labridae,Thalassoma,lunare,1,102.045,6
M2-06,Scaridae,Scaridae,spp,1,64.288,6
M2-06,Scaridae,Scaridae,spp,1,77.865,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,57.934,6
M2-06,Labridae,Stethojulis,strigiventer,1,95.311,6
M2-06,Labridae,Stethojulis,strigiventer,1,96.882,6
M2-06,Labridae,Stethojulis,spp,1,103.834,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,40.768,6
M2-06,Labridae,Thalassoma,lunare,1,77.547,6
M2-06,Labridae,Stethojulis,spp,1,64.701,6
M2-06,Labridae,Stethojulis,spp,1,67.344,6
M2-06,Labridae,Stethojulis,strigiventer,1,83.983,6
M2-06,Labridae,Thalassoma,lunare,1,72.743,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,40.862,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,45.34,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,62.603,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,51.114,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,184.595,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,69.945,6
M2-06,Pomacentridae,Stegastes,nigricans,1,104.488,6
M2-06,Pomacentridae,Stegastes,nigricans,1,125.164,6
M2-06,Pomacentridae,Stegastes,nigricans,1,140.648,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,67.06,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,89.835,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,68.01,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,60.67,6
M2-06,Pomacentridae,Stegastes,nigricans,1,143.71,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,168.987,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,54.146,6
M2-06,Labridae,Stethojulis,bandanensis,1,124.938,6
M2-06,Labridae,Stethojulis,spp,1,93.567,6
M2-06,Labridae,Thalassoma,spp,1,100.66,6
M2-06,Labridae,Stethojulis,spp,1,123.719,6
M2-06,Chaetodontidae,Chaetodon,auriga,1,134.06,6
M2-06,Scaridae,Chlorurus,sordidus,1,115.2,6
M2-06,Scaridae,Chlorurus,sordidus,1,130.795,6
M2-06,Pomacentridae,Stegastes,nigricans,1,96.324,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,110.738,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,78.687,6
M2-06,Pomacentridae,Stegastes,nigricans,1,114.253,6
M2-06,Pomacentridae,Pomacentrus,moluccensis,1,57.526,6
M2-06,Pomacentridae,Pomacentrus,moluccensis,1,20.317,6
M2-06,Scaridae,Chlorurus,sordidus,1,39.041,6
M2-06,Scaridae,Chlorurus,sordidus,1,57.829,6
M2-06,Scaridae,Chlorurus,sordidus,1,45.07,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,175.958,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,118.921,6
M2-06,Pomacentridae,Stegastes,nigricans,1,128.062,6
M2-06,Pomacentridae,Stegastes,nigricans,1,120.987,6
M2-06,Pomacentridae,Stegastes,nigricans,1,131.831,6
M2-06,Pomacentridae,Stegastes,nigricans,1,112.396,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,37.684,6
M2-06,Pomacentridae,Dischistodus,prosopotaenia,1,147.721,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,65.745,6
M2-06,Pomacentridae,Chromis,atripectoralis,1,78.12,6
M2-06,Pomacentridae,Pomacentrus,moluccensis,1,66.468,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,62.744,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,29.572,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,43.821,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,37.186,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,34.158,6
M2-06,Labridae,Labridae,spp,1,63.781,6
M2-06,Labridae,Labridae,spp,1,40.836,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,44.741,6
M2-06,Pomacentridae,Dascyllus,aruanus,1,59.566,6
M3-01,Scaridae,Scaridae,spp,1,219.239,1
M3-01,Chaetodontidae,Chaetodon,auriga,1,78.248,1
M3-01,Scaridae,Chlorurus,sordidus,1,115.822,1
M3-01,Labridae,Anampses,geographicus,1,108.19,1
M3-01,Labridae,Anampses,geographicus,1,133.595,1
M3-01,Scaridae,Scaridae,spp,1,128.442,1
M3-01,Labridae,Halichoeres,trimaculatus,1,110.204,1
M3-01,Labridae,Halichoeres,trimaculatus,1,159.404,1
M3-01,Labridae,Halichoeres,trimaculatus,1,157.296,1
M3-01,Labridae,Halichoeres,trimaculatus,1,182.455,1
M3-01,Labridae,Cheilio,inermis,1,153.943,1
M3-01,Scaridae,Scaridae,spp,1,206.758,1
M3-01,Scaridae,Scaridae,spp,1,146.821,1
M3-01,Labridae,Anampses,spp,1,143.418,1
M3-01,Labridae,Thalassoma,lutescens,1,180.958,1
M3-01,Scaridae,Scaridae,spp,1,177.225,1
M3-01,Scaridae,Scarus,chameleon,1,384.83,1
M3-01,Labridae,Labridae,spp,1,92.242,1
M3-01,Scaridae,Chlorurus,sordidus,1,138.978,1
M3-01,Scaridae,Scaridae,spp,1,96.833,1
M3-01,Scaridae,Scaridae,spp,1,86.947,1
M3-01,Mullidae,Parupeneus,barberinoides,1,128.451,1
M3-01,Scaridae,Scaridae,spp,1,99.804,1
M3-01,Labridae,Anampses,meleagrides,1,121.857,1
M3-01,Labridae,Thalassoma,lunare,1,104.328,1
M3-01,Scaridae,Scarus,chameleon,1,88.788,1
M3-01,Labridae,Stethojulis,bandanensis,1,121.984,1
M3-01,Labridae,Stethojulis,bandanensis,1,129.261,1
M3-01,Labridae,Labrichthys,unilineatus,1,126.44,1
M3-01,Labridae,Labrichthys,unilineatus,1,124.944,1
M3-01,Acanthuridae,Ctenochaetus,striatus,1,185.855,1
M3-01,Labridae,Labrichthys,unilineatus,1,125.636,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,105.43,1
M3-01,Labridae,Labrichthys,unilineatus,1,127.748,1
M3-01,Scaridae,Chlorurus,sordidus,1,124.107,1
M3-01,Scaridae,Chlorurus,sordidus,1,166.902,1
M3-01,Chaetodontidae,Chaetodon,auriga,1,158.969,1
M3-01,Nemipteridae,Scolopsis,bilineata,1,174.75,1
M3-01,Scaridae,Scaridae,spp,1,166.38,1
M3-01,Labridae,Labrichthys,unilineatus,1,133.282,1
M3-01,Nemipteridae,Scolopsis,bilineata,1,179.04,1
M3-01,Nemipteridae,Scolopsis,bilineata,1,170.698,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,149.767,1
M3-01,Labridae,Labrichthys,unilineatus,1,126.853,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,152.898,1
M3-01,Scaridae,Chlorurus,sordidus,1,206.294,1
M3-01,Acanthuridae,Acanthurus,grammoptilus,1,153.574,1
M3-01,Mullidae,Parupeneus,barberinoides,1,102.129,1
M3-01,Scaridae,Chlorurus,sordidus,1,127.02,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,94.051,1
M3-01,Scaridae,Scaridae,spp,1,149.76,1
M3-01,Scaridae,Scaridae,spp,1,116.895,1
M3-01,Scaridae,Scaridae,spp,1,141.437,1
M3-01,Scaridae,Chlorurus,sordidus,1,109.852,1
M3-01,Scaridae,Scaridae,spp,1,156.205,1
M3-01,Scaridae,Chlorurus,sordidus,1,89.861,1
M3-01,Scaridae,Chlorurus,sordidus,1,123.304,1
M3-01,Scaridae,Chlorurus,sordidus,1,134.487,1
M3-01,Scaridae,Scarus,psittacus,1,228.76,1
M3-01,Scaridae,Chlorurus,sordidus,1,136.554,1
M3-01,Labridae,Thalassoma,spp,1,153.95,1
M3-01,Scaridae,Scaridae,spp,1,204.057,1
M3-01,Scaridae,Chlorurus,sordidus,1,113,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,130.332,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,78.878,1
M3-01,Scaridae,Scaridae,spp,1,199.233,1
M3-01,Labridae,Thalassoma,lutescens,1,112.593,1
M3-01,Labridae,Thalassoma,lutescens,1,190.815,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,159.714,1
M3-01,Scaridae,Chlorurus,sordidus,1,298.923,1
M3-01,Acanthuridae,Acanthurus,triostegus,1,172.031,1
M3-01,Scaridae,Scarus,rivulatus,1,285.923,1
M3-01,Scaridae,Chlorurus,sordidus,1,217.972,1
M3-01,Labridae,Labrichthys,unilineatus,1,170.907,1
M3-01,Labridae,Labrichthys,unilineatus,1,130.891,1
M3-01,Acanthuridae,Acanthurus,grammoptilus,1,200.796,1
M3-01,Scaridae,Chlorurus,sordidus,1,191.809,1
M3-01,Scaridae,Chlorurus,sordidus,1,186.943,1
M3-01,Scaridae,Chlorurus,sordidus,1,195.298,1
M3-01,Scaridae,Chlorurus,sordidus,1,184.5,1
M3-01,Scaridae,Chlorurus,sordidus,1,188.344,1
M3-01,Scaridae,Chlorurus,sordidus,1,195.653,1
M3-01,Scaridae,Chlorurus,sordidus,1,150.243,1
M3-01,Scaridae,Chlorurus,sordidus,1,182.878,1
M3-01,Scaridae,Chlorurus,sordidus,1,176.602,1
M3-01,Scaridae,Chlorurus,sordidus,1,228.126,1
M3-01,Labridae,Stethojulis,bandanensis,1,115.396,1
M3-01,Scaridae,Chlorurus,sordidus,1,164.34,1
M3-01,Scaridae,Chlorurus,sordidus,1,171.832,1
M3-01,Scaridae,Chlorurus,sordidus,1,154.457,1
M3-01,Scaridae,Scarus,rivulatus,1,266.748,1
M3-01,Scaridae,Chlorurus,sordidus,1,160.644,1
M3-01,Scaridae,Chlorurus,sordidus,1,146.034,1
M3-01,Scaridae,Chlorurus,sordidus,1,122.383,1
M3-02,Scaridae,Chlorurus,sordidus,1,183.583,2
M3-02,Acanthuridae,Acanthurus,grammoptilus,1,200.79,2
M3-02,Labridae,Halichoeres,trimaculatus,1,125.952,2
M3-02,Acanthuridae,Acanthurus,grammoptilus,1,189.13,2
M3-02,Scaridae,Chlorurus,sordidus,1,260.776,2
M3-02,Scaridae,Chlorurus,sordidus,1,297.084,2
M3-02,Mullidae,Parupeneus,indicus,1,275.049,2
M3-02,Mullidae,Parupeneus,indicus,1,229.555,2
M3-02,Mullidae,Parupeneus,indicus,1,250.259,2
M3-02,Scaridae,Scarus,schlegeli,1,235.071,2
M3-02,Scaridae,Scarus,ghobban,1,255.919,2
M3-02,Acanthuridae,Ctenochaetus,striatus,1,128.563,2
M3-02,Mullidae,Parupeneus,barberinoides,1,132.961,2
M3-02,Mullidae,Parupeneus,barberinoides,1,164.957,2
M3-02,Scaridae,Scarus,rivulatus,1,213.141,2
M3-02,Scaridae,Scarus,ghobban,1,283.336,2
M3-02,Scaridae,Scaridae,spp,1,199.75,2
M3-02,Scaridae,Chlorurus,sordidus,1,218.803,2
M3-02,Mullidae,Parupeneus,barberinoides,1,108.583,2
M3-02,Nemipteridae,Scolopsis,bilineata,1,120.817,2
M3-02,Scaridae,Chlorurus,sordidus,1,198.831,2
M3-02,Scaridae,Scarus,rivulatus,1,239.121,2
M3-02,Acanthuridae,Acanthurus,grammoptilus,1,202.809,2
