"Sample","Family","Genus","Species","Count","Length","Transect"
"M1-05","Pomacentridae","Chromis","atripectoralis",1,60.571,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,41.451,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,69.64,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,58.974,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,56.027,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,57.222,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,49.827,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,59.941,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,62.816,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,62.889,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,56.849,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,58.368,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,56.602,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,59.066,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,62.82,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,60.64,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,51.693,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,60.497,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,51.272,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,49.904,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,57.7,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,65.707,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,50.554,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,52.216,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,57.847,5
"M1-05","Pomacentridae","Chromis","atripectoralis",1,57.076,5
"M1-05","Pomacentridae","Dischistodus","prosopotaenia",1,167.517,5
"M1-05","Pomacentridae","Dischistodus","prosopotaenia",1,140.913,5
"M1-05","Pomacentridae","Dascyllus","aruanus",1,18.107,5
"M1-05","Pomacentridae","Pomacentrus","moluccensis",1,66.723,5
"M1-05","Pomacentridae","Pomacentrus","moluccensis",1,69.765,5
"M1-05","Pomacentridae","Pomacentrus","moluccensis",1,57.801,5
"M1-05","Acanthuridae","Acanthurus","triostegus",1,92.793,5
"M1-06","Chaetodontidae","Chaetodon","plebeius",1,113.772,6
"M1-06","Labridae","Thalassoma","lunare",1,72.608,6
"M1-06","Nemipteridae","Scolopsis","bilineata",1,105.275,6
"M1-06","Pomacentridae","Pomacentrus","moluccensis",1,56.671,6
"M1-06","Pomacentridae","Pomacentrus","moluccensis",1,37.16,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,64.627,6
"M1-06","Nemipteridae","Scolopsis","bilineata",1,122.65,6
"M1-06","Chaetodontidae","Chaetodon","plebeius",1,59.054,6
"M1-06","Pomacentridae","Pomacentrus","moluccensis",1,69.758,6
"M1-06","Labridae","Labridae","spp",1,84.335,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,113.473,6
"M1-06","Pomacentridae","Pomacentrus","moluccensis",1,50.03,6
"M1-06","Scaridae","Chlorurus","sordidus",1,139.378,6
"M1-06","Pomacentridae","Pomacentrus","coelestis",1,27.953,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,45.126,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,31.256,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,30.775,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,37.608,6
"M1-06","Scaridae","Chlorurus","sordidus",1,127.025,6
"M1-06","Nemipteridae","Scolopsis","bilineata",1,137.011,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,46.475,6
"M1-06","Scaridae","Chlorurus","sordidus",1,141.728,6
"M1-06","Scaridae","Chlorurus","sordidus",1,197.48,6
"M1-06","Scaridae","Chlorurus","sordidus",1,264.099,6
"M1-06","Scaridae","Chlorurus","sordidus",1,162.482,6
"M1-06","Scaridae","Chlorurus","sordidus",1,199.063,6
"M1-06","Scaridae","Chlorurus","sordidus",1,206.02,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,143.292,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,74.795,6
"M1-06","Scaridae","Scarus","ghobban",1,245.007,6
"M1-06","Scaridae","Scaridae","spp",1,220.002,6
"M1-06","Scaridae","Chlorurus","sordidus",1,94.846,6
"M1-06","Nemipteridae","Scolopsis","bilineata",1,98.135,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,48.539,6
"M1-06","Scaridae","Chlorurus","sordidus",1,126.71,6
"M1-06","Pomacentridae","Abudefduf","sexfasciatus",1,58.25,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,50.715,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,52.371,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,42.939,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,48.914,6
"M1-06","Mullidae","Mulloidichthys","flavolineatus",1,287.029,6
"M1-06","Pomacentridae","Abudefduf","sexfasciatus",1,42.594,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,48.945,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,58.057,6
"M1-06","Pomacentridae","Abudefduf","sexfasciatus",1,43.074,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,58.54,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,59.984,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,46.573,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,39.226,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,55.33,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,36.334,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,36.796,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,36.775,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,56.868,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,57.16,6
"M1-06","Pomacentridae","Chromis","atripectoralis",1,71.512,6
"M1-06","Labridae","Thalassoma","lunare",1,67.599,6
"M1-06","Labridae","Thalassoma","lunare",1,63.943,6
"M1-06","Labridae","Thalassoma","lunare",1,83.481,6
"M1-06","Nemipteridae","Scolopsis","bilineata",1,195.215,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,36.4,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,29.011,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,44.509,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,30.059,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,36.497,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,29.057,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,51.835,6
"M1-06","Scaridae","Chlorurus","sordidus",1,194.835,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,41.76,6
"M1-06","Pomacentridae","Stegastes","nigricans",1,138.402,6
"M1-06","Scaridae","Scaridae","spp",1,240.075,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,49.993,6
"M1-06","Pomacentridae","Dascyllus","aruanus",1,53.146,6
"M1-06","Scaridae","Scarus","rivulatus",1,328.643,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,169.27,6
"M1-06","Scaridae","Scarus","schlegeli",1,156.024,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,154.7,6
"M1-06","Acanthuridae","Acanthurus","triostegus",1,97.837,6
"M1-06","Pomacentridae","Stegastes","nigricans",1,117.562,6
"M3-01","Scaridae","Chlorurus","sordidus",1,152.959,1
"M3-01","Labridae","Thalassoma","lunare",1,169.131,1
"M3-01","Labridae","Thalassoma","lutescens",1,156.97,1
"M3-01","Pomacentridae","Stegastes","spp",1,99.658,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,150.324,1
"M3-01","Pomacentridae","Stegastes","nigricans",1,89.112,1
"M3-01","Labridae","Anampses","caeruleopunctatus",1,214.123,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,184.038,1
"M3-01","Scaridae","Chlorurus","sordidus",1,272.272,1
"M3-01","Scaridae","Chlorurus","sordidus",1,210.126,1
"M3-01","Scaridae","Chlorurus","sordidus",1,299.599,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,196.919,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,247.747,1
"M3-01","Labridae","Thalassoma","lunare",1,196.13,1
"M3-01","Labridae","Thalassoma","lutescens",1,186.855,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,169.93,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,213.245,1
"M3-01","Scaridae","Scarus","schlegeli",1,195.405,1
"M3-01","Pomacentridae","Plectroglyphidodon","lacrymatus",1,67.558,1
"M3-01","Scaridae","Scaridae","spp",1,236.014,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,204.381,1
"M3-01","Acanthuridae","Ctenochaetus","striatus",1,165.291,1
"M3-01","Scaridae","Chlorurus","sordidus",1,224.958,1
"M3-01","Lethrinidae","Lethrinus","nebulosus",1,250.931,1
"M3-01","Scaridae","Chlorurus","sordidus",1,144.887,1
"M3-01","Scaridae","Chlorurus","sordidus",1,262.335,1
"M3-01","Lethrinidae","Lethrinus","nebulosus",1,181.611,1
"M3-01","Lethrinidae","Lethrinus","nebulosus",1,140.449,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,100.705,1
"M3-01","Pomacentridae","Pomacentrus","vaiuli",1,84.028,1
"M3-01","Labridae","Thalassoma","lutescens",1,124.759,1
"M3-01","Scaridae","Chlorurus","sordidus",1,283.283,1
"M3-01","Acanthuridae","Ctenochaetus","striatus",1,165.036,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,95.919,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,149.238,1
"M3-01","Labridae","Cheilio","inermis",1,249.955,1
"M3-01","Chaetodontidae","Chaetodon","auriga",1,139.355,1
"M3-01","Labridae","Thalassoma","lutescens",1,144.558,1
"M3-01","Labridae","Thalassoma","lunare",1,106.862,1
"M3-01","Acanthuridae","Ctenochaetus","striatus",1,141.308,1
"M3-01","Scaridae","Chlorurus","sordidus",1,160.488,1
"M3-01","Scaridae","Chlorurus","sordidus",1,215.201,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,157.465,1
"M3-01","Scaridae","Chlorurus","sordidus",1,298.747,1
"M3-01","Scaridae","Chlorurus","sordidus",1,162.781,1
"M3-01","Scaridae","Chlorurus","sordidus",1,142.791,1
"M3-01","Scaridae","Scarus","schlegeli",1,145.998,1
"M3-01","Scaridae","Chlorurus","sordidus",1,118.822,1
"M3-01","Scaridae","Scarus","schlegeli",1,147.807,1
"M3-01","Scaridae","Scaridae","spp",1,222.186,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,157.585,1
"M3-01","Scaridae","Chlorurus","sordidus",1,104.527,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,189.049,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,124.282,1
"M3-01","Scaridae","Chlorurus","sordidus",1,166.313,1
"M3-01","Labridae","Gomphosus","varius",1,129.16,1
"M3-01","Acanthuridae","Ctenochaetus","striatus",1,150.439,1
"M3-01","Acanthuridae","Ctenochaetus","striatus",1,99.412,1
"M3-01","Labridae","Halichoeres","trimaculatus",1,133.996,1
"M3-01","Labridae","Thalassoma","lutescens",1,183.143,1
"M3-01","Pomacentridae","Pomacentrus","vaiuli",1,67.626,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,65.424,1
"M3-01","Labridae","Anampses","spp",1,83.427,1
"M3-01","Labridae","Thalassoma","lutescens",1,200.396,1
"M3-01","Labridae","Anampses","geographicus",1,108.681,1
"M3-01","Scaridae","Scarus","schlegeli",1,132.492,1
"M3-01","Pomacentridae","Pomacentrus","vaiuli",1,84.555,1
"M3-01","Pomacentridae","Dascyllus","aruanus",1,36.592,1
"M3-01","Pomacentridae","Dascyllus","aruanus",1,51.311,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,170.083,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,248.021,1
"M3-01","Labridae","Anampses","meleagrides",1,74.779,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,178.486,1
"M3-01","Labridae","Coris","caudimacula",1,168.722,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,177.994,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,194.093,1
"M3-01","Nemipteridae","Scolopsis","bilineata",1,159.473,1
"M3-01","Pomacentridae","Pomacentrus","moluccensis",1,42.352,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,214.176,1
"M3-01","Scaridae","Scarus","schlegeli",1,149.489,1
"M3-01","Mullidae","Parupeneus","cyclostomus",1,140.28,1
"M3-01","Acanthuridae","Acanthurus","dussumieri",1,206.776,1
"M3-01","Acanthuridae","Acanthurus","triostegus",1,170.009,1
"M3-01","Labridae","Cheilio","inermis",1,211.594,1
"M3-01","Mullidae","Parupeneus","cyclostomus",1,145.852,1
"M3-01","Labridae","Thalassoma","lutescens",1,181.452,1
"M3-01","Labridae","Stethojulis","bandanensis",1,132.628,1
"M3-01","Labridae","Thalassoma","lutescens",1,171.947,1
"M3-01","Scaridae","Chlorurus","sordidus",1,150.727,1
"M3-01","Scaridae","Chlorurus","sordidus",1,165.031,1
"M3-01","Labridae","Halichoeres","trimaculatus",1,139.89,1
"M3-01","Acanthuridae","Acanthurus","dussumieri",1,201.832,1
"M3-01","Siganidae","Siganus","doliatus",1,121.132,1
"M3-01","Pomacentridae","Pomacentrus","moluccensis",1,65.012,1
"M3-01","Scaridae","Chlorurus","sordidus",1,262.348,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,95.042,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,70.458,1
"M3-01","Pomacentridae","Pomacentrus","moluccensis",1,56.962,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,72.222,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,70.142,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,80.365,1
"M3-01","Pomacentridae","Chromis","atripectoralis",1,66.895,1
"M3-01","Pomacentridae","Pomacentrus","moluccensis",1,50.543,1
"M3-01","Pomacentridae","Pomacentrus","moluccensis",1,59.867,1
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,30.757,2
"M3-02","Scaridae","Chlorurus","sordidus",1,64.052,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,30.997,2
"M3-02","Labridae","Labridae","spp",1,66.241,2
"M3-02","Labridae","Labrichthys","unilineatus",1,91.411,2
"M3-02","Labridae","Labrichthys","unilineatus",1,134.263,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,32.116,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,64.346,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,56.372,2
"M3-02","Mullidae","Parupeneus","barberinoides",1,151.117,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,44.903,2
"M3-02","Lethrinidae","Lethrinus","nebulosus",1,268.096,2
"M3-02","Lethrinidae","Lethrinus","nebulosus",1,285.759,2
"M3-02","Pomacentridae","Pomacentrus","vaiuli",1,76.27,2
"M3-02","Labridae","Thalassoma","lutescens",1,100.21,2
"M3-02","Mullidae","Parupeneus","barberinoides",1,92.368,2
"M3-02","Scaridae","Chlorurus","sordidus",1,101.419,2
"M3-02","Scaridae","Chlorurus","sordidus",1,88.317,2
"M3-02","Scaridae","Chlorurus","sordidus",1,94.781,2
"M3-02","Scaridae","Chlorurus","sordidus",1,63.09,2
"M3-02","Scaridae","Chlorurus","sordidus",1,83.786,2
"M3-02","Scaridae","Chlorurus","sordidus",1,66.632,2
"M3-02","Scaridae","Scaridae","spp",1,93.914,2
"M3-02","Scaridae","Scaridae","spp",1,96.779,2
"M3-02","Nemipteridae","Scolopsis","bilineata",1,160.856,2
"M3-02","Labridae","Stethojulis","bandanensis",1,158.125,2
"M3-02","Labridae","Thalassoma","lutescens",1,63.343,2
"M3-02","Scaridae","Chlorurus","sordidus",1,82.363,2
"M3-02","Scaridae","Chlorurus","sordidus",1,78.242,2
"M3-02","Pomacentridae","Pomacentrus","vaiuli",1,72.132,2
"M3-02","Labridae","Anampses","meleagrides",1,76.195,2
"M3-02","Pomacentridae","Stegastes","nigricans",1,96.344,2
"M3-02","Acanthuridae","Ctenochaetus","striatus",1,123.624,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,44.553,2
"M3-02","Pomacentridae","Stegastes","nigricans",1,97.844,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,30.792,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,49.662,2
"M3-02","Labridae","Labrichthys","unilineatus",1,145.281,2
"M3-02","Labridae","Labridae","spp",1,38.934,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,47.165,2
"M3-02","Acanthuridae","Ctenochaetus","striatus",1,159.24,2
"M3-02","Scaridae","Chlorurus","sordidus",1,264.163,2
"M3-02","Scaridae","Chlorurus","sordidus",1,234.617,2
"M3-02","Scaridae","Chlorurus","sordidus",1,174.956,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,64.987,2
"M3-02","Labridae","Thalassoma","lunare",1,73.131,2
"M3-02","Labridae","Thalassoma","lutescens",1,40.673,2
"M3-02","Labridae","Labrichthys","unilineatus",1,148.522,2
"M3-02","Labridae","Thalassoma","lutescens",1,173.565,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,32.195,2
"M3-02","Scaridae","Scaridae","spp",1,70.925,2
"M3-02","Labridae","Thalassoma","lunare",1,154.043,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,49.315,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,45.566,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,70.378,2
"M3-02","Nemipteridae","Scolopsis","bilineata",1,203.407,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,60.293,2
"M3-02","Scaridae","Chlorurus","sordidus",1,109.564,2
"M3-02","Pomacentridae","Stegastes","nigricans",1,80.734,2
"M3-02","Pomacentridae","Pomacentrus","vaiuli",1,60.417,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,33.488,2
"M3-02","Scaridae","Chlorurus","sordidus",1,149.927,2
"M3-02","Labridae","Stethojulis","bandanensis",1,135.423,2
"M3-02","Labridae","Thalassoma","lutescens",1,134.602,2
"M3-02","Pomacentridae","Pomacentridae","spp",1,48.687,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,34.61,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,37.369,2
"M3-02","Acanthuridae","Ctenochaetus","striatus",1,131.54,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,41.332,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,35.043,2
"M3-02","Scaridae","Chlorurus","sordidus",1,142.671,2
"M3-02","Labridae","Labridae","spp",1,49.21,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,28.861,2
"M3-02","Scaridae","Chlorurus","sordidus",1,157.054,2
"M3-02","Scaridae","Scarus","ghobban",1,301.875,2
"M3-02","Labridae","Stethojulis","bandanensis",1,99.961,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,48.428,2
"M3-02","Pomacentridae","Dischistodus","prosopotaenia",1,39.576,2
"M3-02","Labridae","Anampses","caeruleopunctatus",1,126.841,2
"M3-02","Labridae","Thalassoma","lutescens",1,80.734,2
"M3-02","Labridae","Thalassoma","lunare",1,134.359,2
"M3-02","Scaridae","Chlorurus","sordidus",1,64.052,2
"M3-02","Pomacentridae","Pomacentrus","moluccensis",1,56.517,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,46.609,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,51.86,2
"M3-02","Labridae","Labrichthys","unilineatus",1,143.492,2
"M3-02","Labridae","Labrichthys","unilineatus",1,129.258,2
"M3-02","Scaridae","Scarus","dimidiatus",1,182.815,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,47.631,2
"M3-02","Acanthuridae","Acanthurus","triostegus",1,119.62,2
"M3-02","Acanthuridae","Acanthurus","triostegus",1,153.299,2
"M3-02","Nemipteridae","Scolopsis","bilineata",1,200.51,2
"M3-02","Labridae","Thalassoma","lunare",1,154.015,2
"M3-02","Scaridae","Chlorurus","sordidus",1,229.172,2
"M3-02","Scaridae","Chlorurus","sordidus",1,61.58,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,35.839,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,47.378,2
"M3-02","Labridae","Cheilio","inermis",1,309.673,2
"M3-02","Mullidae","Parupeneus","barberinoides",1,113.748,2
"M3-02","Labridae","Halichoeres","spp",1,58.148,2
"M3-02","Labridae","Thalassoma","lutescens",1,55.963,2
"M3-02","Pomacentridae","Dascyllus","aruanus",1,42.616,2
"M3-02","Scaridae","Scarus","ghobban",1,305.974,2
"M3-02","Scaridae","Scarus","ghobban",1,230.135,2
"M3-02","Mullidae","Parupeneus","barberinoides",1,137.452,2
"M3-02","Acanthuridae","Acanthurus","triostegus",1,195.859,2
"M3-02","Acanthuridae","Ctenochaetus","striatus",1,186.92,2
"M3-02","Acanthuridae","Acanthurus","triostegus",1,143.776,2
"M3-02","Scaridae","Scarus","oviceps",1,102.874,2
"M3-03","Labridae","Labrichthys","unilineatus",1,40.436,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,26.383,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,26.091,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,31.185,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,76.014,3
"M3-03","Labridae","Stethojulis","strigiventer",1,51.806,3
"M3-03","Labridae","Labrichthys","unilineatus",1,43.79,3
"M3-03","Labridae","Labridae","spp",1,37.524,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,56.883,3
"M3-03","Blenniidae","Ecsenius","lineatus",1,53.414,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,37.908,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,32.891,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,30.705,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,21.065,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,28.165,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,27.561,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,30.508,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,27.647,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,39.1,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,36.829,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,33.012,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,54.885,3
"M3-03","Labridae","Stethojulis","bandanensis",1,135.043,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,19.964,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,128.669,3
"M3-03","Pomacentridae","Stegastes","nigricans",1,127.959,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,31.817,3
"M3-03","Pomacentridae","Stegastes","nigricans",1,135.244,3
"M3-03","Pomacentridae","Dischistodus","prosopotaenia",1,127.598,3
"M3-03","Pomacentridae","Dischistodus","prosopotaenia",1,170.072,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,34.062,3
"M3-03","Pomacentridae","Dischistodus","prosopotaenia",1,150.852,3
"M3-03","Labridae","Thalassoma","lunare",1,80.713,3
"M3-03","Pomacentridae","Stegastes","nigricans",1,124.79,3
"M3-03","Lethrinidae","Lethrinus","atkinsoni",1,201.797,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,63.489,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,56.165,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,65.205,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,80.827,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,74.401,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,51.929,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,78.491,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,83.425,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,166.485,3
"M3-03","Labridae","Hemigymnus","melapterus",1,46.418,3
"M3-03","Acanthuridae","Acanthurus","triostegus",1,136.557,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,45.742,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,50.871,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,40.692,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,41.222,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,35.358,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,93.409,3
"M3-03","Mullidae","Parupeneus","barberinoides",1,118.109,3
"M3-03","Acanthuridae","Acanthurus","triostegus",1,170.033,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,62.985,3
"M3-03","Scaridae","Scarus","rivulatus",1,233.93,3
"M3-03","Labridae","Thalassoma","lutescens",1,66.173,3
"M3-03","Labridae","Thalassoma","lunare",1,96.949,3
"M3-03","Pomacentridae","Stegastes","obreptus",1,111.702,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,52.284,3
"M3-03","Scaridae","Chlorurus","sordidus",1,219.171,3
"M3-03","Pomacentridae","Stegastes","obreptus",1,80.762,3
"M3-03","Labridae","Hemigymnus","fasciatus",1,81.433,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,47.537,3
"M3-03","Scaridae","Chlorurus","sordidus",1,87.429,3
"M3-03","Acanthuridae","Acanthurus","nigricauda",1,163.906,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,54.291,3
"M3-03","Labridae","Labroides","dimidiatus",1,62.87,3
"M3-03","Labridae","Thalassoma","hardwicke",1,92.836,3
"M3-03","Scaridae","Chlorurus","sordidus",1,229.593,3
"M3-03","Scaridae","Scaridae","spp",1,213.6,3
"M3-03","Labridae","Anampses","geographicus",1,147.764,3
"M3-03","Pomacanthidae","Centropyge","tibicen",1,92.53,3
"M3-03","Labridae","Cheilinus","trilobatus",1,117.206,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,31.945,3
"M3-03","Scaridae","Chlorurus","sordidus",1,203.243,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,26.795,3
"M3-03","Labridae","Thalassoma","lunare",1,128.034,3
"M3-03","Pomacentridae","Chromis","atripectoralis",1,70.992,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,48.38,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,54.644,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,33.419,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,43.439,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,49.664,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,53.846,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,188.147,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,174.318,3
"M3-03","Nemipteridae","Scolopsis","bilineata",1,240.785,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,52.743,3
"M3-03","Labridae","Thalassoma","lunare",1,75.712,3
"M3-03","Monacanthidae","Cantherhines","pardalis",1,167.988,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,67.124,3
"M3-03","Pomacentridae","Pomacentrus","moluccensis",1,74.348,3
"M3-03","Pomacentridae","Dascyllus","aruanus",1,41.151,3
